timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T07:06:29.896685,3027.6868219991234,-7069.2601195700045,1963.816816031693,-2.104105291147919,0.8018382828109665,6.922904844329387,12580U
2025-06-28T07:07:29.896685,2897.14524962628,-7011.034654783848,2376.1848626764577,-2.2455977229986686,1.1380892321573204,6.819072106085374,12580U
2025-06-28T07:08:29.896685,2758.325696764165,-6932.775196409513,2781.749581488944,-2.379979250291026,1.4694080734816248,6.696289941836284,12580U
2025-06-28T07:09:29.896685,2611.6663651893427,-6834.809601499227,3179.3917323652527,-2.5068795826934998,1.7947499834554874,6.555163579052971,12580U
2025-06-28T07:10:29.896685,2457.6264758667685,-6717.527045974116,3568.030468867806,-2.6259678211527566,2.113116967624301,6.396363898049246,12580U
2025-06-28T07:11:29.896685,2296.6838768442763,-6581.375061408073,3946.6270822537244,-2.7369531106310547,2.423562346343173,6.2206210180999095,12580U
2025-06-28T07:12:29.896685,2129.3326257790595,-6426.856324874608,4314.18834985656,-2.839584885172937,2.7251945362010477,6.028717648550863,12580U
2025-06-28T07:13:29.896685,1956.0805711214061,-6254.525245098152,4669.769477452049,-2.933652726906464,3.017180118072782,5.821482310799453,12580U
2025-06-28T07:14:29.896685,1777.446954413264,-6064.98438812462,5012.476631558714,-3.018985866296341,3.298746196958192,5.599782531926765,12580U
2025-06-28T07:15:29.896685,1593.9600542830285,-5858.880784874921,5341.4690635339375,-3.095452355547326,3.5691820715147173,5.364518103634345,12580U
2025-06-28T07:16:29.896685,1406.1548906100156,-5636.902161366975,5655.960832711842,-3.162957950471884,3.8278402423940068,5.1166144913851666,12580U
2025-06-28T07:17:29.896685,1214.5710050640348,-5399.773130194002,5955.222140611022,-3.2214447384001907,4.074136797972548,4.857016468696026,12580U
2025-06-28T07:18:29.896685,1019.7503318712868,-5148.251379145882,6238.580292361405,-3.27088955087782,4.307551223720935,4.5866820407987134,12580U
2025-06-28T07:19:29.896685,822.2351702797101,-4883.123889773852,6505.420304934121,-3.311302200053567,4.527625687266483,4.306576710778461,12580U
2025-06-28T07:20:29.896685,622.5662678557047,-4605.203215342214,6755.185184500746,-3.3427235769203447,4.733963855214809,4.017668130174778,12580U
2025-06-28T07:21:29.896685,421.2810214875844,-4315.323844091322,6987.375897317872,-3.365223648065235,4.926229300113731,3.7209211652070953,12580U
2025-06-28T07:22:29.896685,218.91180084087003,-4014.338670154812,7201.5510599615845,-3.378899385448381,5.1041435567139155,3.4172933995310886,12580U
2025-06-28T07:23:29.896685,15.984397037205696,-3703.1155909149775,7397.326375574409,-3.383872661106112,5.267483886087623,3.1077310849463835,12580U
2025-06-28T07:24:29.896685,-186.98340246424223,-3382.5342461201913,7574.3738430907615,-3.38028813569715,5.41608080440713,2.793165542915817,12580U
2025-06-28T07:25:29.896685,-389.4831134033824,-3053.482910785732,7732.420766240426,-3.3683111666094643,5.54981543046821,2.4745100122179813,12580U
2025-06-28T07:26:29.896685,-591.0167306917916,-2716.855550802688,7871.248588559753,-3.3481257580354584,5.668616702577,2.152656931589424,12580U
2025-06-28T07:27:29.896685,-791.0977840357326,-2373.549047322432,7990.691579734964,-3.3199325721041975,5.772458511400073,1.828475640828157,12580U
2025-06-28T07:28:29.896685,-989.2522774228848,-2024.4605933902135,8090.635397425458,-3.2839470169164637,5.861356790990265,1.502810479500495,12580U
2025-06-28T07:29:29.896685,-1185.0195174971668,-1670.4852639821506,8171.015547329929,-3.240397424230049,5.935366605609659,1.1764792590627393,12580U
2025-06-28T07:30:29.896685,-1377.952836480906,-1312.5137585604436,8231.81576272041,-3.189523326640307,5.9945792653187455,0.8502720818037794,12580U
2025-06-28T07:31:29.896685,-1567.6202157769085,-951.4303134967154,8273.066323030662,-3.131573841433587,6.0391194987076,0.524950478443189,12580U
2025-06-28T07:32:29.896685,-1753.604816710331,-588.1107802148664,8294.842329389518,-3.0668061658820567,6.069142706707957,0.20124683538447086,12580U
2025-06-28T07:33:29.896685,-1935.5054250680496,-223.42086365768813,8297.261953275904,-2.99548418661017,6.084832317220777,-0.12013591757753128,12580U
2025-06-28T07:34:29.896685,-2112.936816177934,141.78548533089472,8280.484672771961,-2.917877203799625,6.086397256377159,-0.4385243879635552,12580U
2025-06-28T07:35:29.896685,-2285.530047258142,506.6675309136264,8244.7095092304,-2.8342587694038928,6.074069548659747,-0.7532745978313647,12580U
2025-06-28T07:36:29.896685,-2452.932683672839,870.3990742668424,8190.173275572033,-2.7449056372061076,6.048102054868273,-1.0637716844997054,12580U
2025-06-28T07:37:29.896685,-2614.8089655694575,1232.1696449254503,8117.148845905866,-2.6500968214566765,6.008766354026044,-1.369429450388898,12580U
2025-06-28T07:38:29.896685,-2770.8399211568835,1591.1855699818723,8025.943454727441,-2.5501127599525106,5.956350772791319,-1.6696897860316864,12580U
2025-06-28T07:39:29.896685,-2920.723432626515,1946.670929800661,7916.897032609219,-2.445234576745032,5.891158563748104,-1.964021988626973,12580U
2025-06-28T07:40:29.896685,-3064.1742604277497,2297.8684089416192,7790.380584054023,-2.335743439167567,5.813506232088149,-2.2519219967610637,12580U
2025-06-28T07:41:29.896685,-3200.924031297419,2644.0400509213096,7646.794612039506,-2.221920003532584,5.723722008636721,-2.532911560155814,12580U
2025-06-28T07:42:29.896685,-3330.7211951143768,2984.467925298797,7486.567592738782,-2.104043943642306,5.622144465895914,-2.806537361555099,12580U
2025-06-28T07:43:29.896685,-3453.330955315408,3318.454715364911,7310.154502955536,-1.9823935561633834,5.509121272751992,-3.0723701061652,12580U
2025-06-28T07:44:29.896685,-3568.5351772696404,3645.3242344544055,7118.035401959302,-1.8572454369167066,5.385008082691976,-3.3300035924398705,12580U
2025-06-28T07:45:29.896685,-3676.1322786721494,3964.421878601733,6910.714068641375,-1.7288742222102589,5.250167549771082,-3.5790537764677812,12580U
2025-06-28T07:46:29.896685,-3775.93710568654,4275.115022932131,6688.716694229607,-1.597552389479948,5.104968466140389,-3.819157840788956,12580U
2025-06-28T07:47:29.896685,-3867.7807982431154,4576.793368829027,6452.5906301953155,-1.4635501116861322,4.94978501465913,-4.04997327714504,12580U
2025-06-28T07:48:29.896685,-3951.5106475870807,4868.869248555253,6202.903190450076,-1.3271351601293713,4.784996129953365,-4.271176991460942,12580U
2025-06-28T07:49:29.896685,-4026.989948870503,5150.777893632349,5940.240506460141,-1.188572850587963,4.610984961222767,-4.48246443826111,12580U
2025-06-28T07:50:29.896685,-4094.097851294093,5421.977672907922,5665.206433493224,-1.0481260279312106,4.428138430118536,-4.683548790742784,12580U
2025-06-28T07:51:29.896685,-4152.729208030156,5681.950305865854,5378.421505852688,-0.9060550846199247,4.2368468771022565,-4.874160151855325,12580U
2025-06-28T07:52:29.896685,-4202.794427898134,5930.201056368764,5080.521938634437,-0.7626180087590466,4.037503789826952,-5.054044810969178,12580U
2025-06-28T07:53:29.896685,-4244.219330510368,6166.258911629005,4772.158673304917,-0.6180704576339637,3.830505607276279,-5.2229645500253135,12580U
2025-06-28T07:54:29.896685,-4276.945006388932,6389.6767509418305,4453.996464046282,-0.4726658528459948,3.616251593514145,-5.380696002542432,12580U
2025-06-28T07:55:29.896685,-4300.92768329817,6600.031508198255,4126.713001816114,-0.32665549348612305,3.395143775242231,-5.527030068239904,12580U
2025-06-28T07:56:29.896685,-4316.138599862993,6796.9243320447895,3790.998072662151,-0.18028868388449606,3.167586937420101,-5.66177138574835,12580U
2025-06-28T07:57:29.896685,-4322.56388731607,6979.980747103633,3447.5527468273312,-0.03381287273448035,2.933988671509266,-5.784737865435964,12580U
2025-06-28T07:58:29.896685,-4320.204460035128,7148.850819395653,3097.088594986486,0.11252619946911382,2.6947594710590606,-5.895760284121683,12580U
2025-06-28T07:59:29.896685,-4309.075915345517,7303.209328790155,2740.3269278449343,0.2584843475866586,2.4503128695367655,-5.994681943202131,12580U
2025-06-28T08:00:29.896685,-4289.2084428865555,7442.755951002289,2377.9980552216743,0.40381878636946755,2.2010656154608808,-6.081358391527486,12580U
2025-06-28T08:01:29.896685,-4260.646743668891,7567.215451361552,2010.8405606451834,0.5482879750558598,1.9474378800288044,-6.1556572142084,12580U
2025-06-28T08:02:29.896685,-4223.449958783528,7676.337892283196,1639.600587402413,0.6916514646287742,1.68985349253231,-6.2174578884160585,12580U
2025-06-28T08:03:29.896685,-4177.691607560257,7769.898856083896,1265.0311319049874,0.8336697502768087,1.4287401989269664,-6.266651707142264,12580U
2025-06-28T08:04:29.896685,-4123.459534812244,7847.69968449588,887.8913401637744,0.9741041315641578,1.1645299389583632,-6.303141771810801,12580U
2025-06-28T08:05:29.896685,-4060.8558666439753,7909.567735943904,508.945803099988,1.1127165827976655,0.897659137251656,-6.326843054567646,12580U
2025-06-28T08:06:29.896685,-3989.9969741399777,7955.356661358463,128.96384635977498,1.2492696360836886,0.6285690037346121,-6.337682531020366,12580U
2025-06-28T08:07:29.896685,-3911.0134440914067,7984.946699001829,-251.2811897526667,1.3835262795893977,0.35770583869187744,-6.33559938413882,12580U
2025-06-28T08:08:29.896685,-3824.050055754614,7998.244988480556,-631.0126846563426,1.5152498735640243,0.08552133763492611,-6.320545279964327,12580U
2025-06-28T08:09:29.896685,-3729.2657624708568,7995.185903805378,-1009.4514906620689,1.6442040867322936,-0.18752710898039912,-6.292484715695523,12580U
2025-06-28T08:10:29.896685,-3626.833676807171,7975.731405036139,-1385.8167094334642,1.7701528557441077,-0.46097612634954344,-6.251395440619588,12580U
2025-06-28T08:11:29.896685,-3516.9410577019507,7939.871407711175,-1759.3264962774256,1.8928603704524873,-0.7343560816286396,-6.197268950228618,12580U
2025-06-28T08:12:29.896685,-3399.7892979397807,7887.624168914909,-2129.1988967499983,2.0120910878671316,-1.007190831584453,-6.1301110537078625,12580U
2025-06-28T08:13:29.896685,-3275.593910047204,7819.036688451635,-2494.6527202265706,2.127609777789683,-1.278997497643314,-6.049942514753193,12580U
2025-06-28T08:14:29.896685,-3144.5845085858577,7734.18512322716,-2854.908454813555,2.2391816031632836,-1.5492862745593226,-5.956799765453703,12580U
2025-06-28T08:15:29.896685,-3007.0047865593956,7633.1752125106905,-3209.1892281666956,2.3465722383560044,-1.8175602794682146,-5.8507356926289456,12580U
2025-06-28T08:16:29.896685,-2863.1124834871016,7516.14271132759,-3556.721818589531,2.449548028665331,-2.0833154484097065,-5.7318204956434045,12580U
2025-06-28T08:17:29.896685,-2713.1793424822813,7383.253828774674,-3896.7377207316663,2.5478761944468937,-2.3460404878636356,-5.600142614254802,12580U
2025-06-28T08:18:29.896685,-2557.4910534669866,7234.705667570346,-4228.47427007379,2.6413250833601114,-2.6052168892937755,-5.4558097245067785,12580U
2025-06-28T08:19:29.896685,-2396.347179443135,7070.726660646746,-4551.175830222438,2.729664474297245,-2.860319015158825,-5.298949800033514,12580U
2025-06-28T08:20:29.896685,-2230.0610625283375,6891.577000062014,-4864.095046827801,2.8126659366115443,-3.1108142653168738,-5.129712235396414,12580U
2025-06-28T08:21:29.896685,-2058.959706252164,6697.549052957046,-5166.494171679601,2.890103248277571,-3.356163333209684,-4.948269027211163,12580U
2025-06-28T08:22:29.896685,-1883.3836303989158,6488.9677587051565,-5457.646460220626,2.961752876593154,-3.5958205616515024,-4.754816007839195,12580U
2025-06-28T08:23:29.896685,-1703.686694479695,6266.1910008068535,-5736.837645338505,3.0273945249589387,-3.829234408448222,-4.54957412530344,12580U
2025-06-28T08:24:29.896685,-1520.2358857205043,6029.609946468292,-6003.367489847327,3.0868117491367717,-4.055848032420099,-4.332790761837247,12580U
2025-06-28T08:25:29.896685,-1333.4110672709412,5779.6493461754,-6256.551419543711,3.139792646181478,-4.275100010672374,-4.104741082083598,12580U
2025-06-28T08:26:29.896685,-1143.6046821723637,5516.767784941208,-6495.7222381098345,3.1861306189491514,-4.48642519813033,-3.86572940042659,12580U
2025-06-28T08:27:29.896685,-951.221408481878,5241.457876269819,-6720.231924430557,3.225625218695624,-4.689255740400342,-3.616090555260704,12580U
2025-06-28T08:28:29.896685,-756.6777608327154,4954.246389251665,-6929.453512088443,3.2580830677780344,-4.883022250909269,-3.356191276188282,12580U
2025-06-28T08:29:29.896685,-560.4016336326249,4655.694298595504,-7122.7830498885805,3.283318863846393,-5.0671551629739895,-3.0864315281947934,12580U
2025-06-28T08:30:29.896685,-362.83178106323487,4346.396746820993,-7299.641641242997,3.3011564661461277,-5.241086266929961,-2.8072458147973034,12580U
2025-06-28T08:31:29.896685,-164.41722905525594,4026.982907296504,-7459.477559104363,3.311430063634639,-5.404250441661919,-2.519104420017624,12580U
2025-06-28T08:32:29.896685,34.38338551394275,3698.115736327529,-7601.768431877543,3.313985423531903,-5.556087588792086,-2.2225145668293855,12580U
2025-06-28T08:33:29.896685,233.10255301696913,3360.491602094039,-7726.02349435585,3.30868121766704,-5.6960447763546,-1.9180214675020038,12580U
2025-06-28T08:34:29.896685,431.2647110666707,3014.8397779273373,-7831.785896223512,3.2953904225422117,-5.8235785969757625,-1.6062092390692146,12580U
2025-06-28T08:35:29.896685,628.3871503968423,2661.9217872228787,-7918.63505904373,3.27400178740855,-5.938157743355721,-1.2877016550386131,12580U
2025-06-28T08:36:29.896685,823.9810103296194,2302.5305872335957,-7986.189070917391,3.2444213628361744,-6.039265801173248,-0.9631627025054552,12580U
2025-06-28T08:37:29.896685,1017.5523670173797,1937.4895791015317,-8034.107106162476,3.2065740802705065,-6.126404256385986,-0.6332969121189564,12580U
2025-06-28T08:38:29.896685,1208.603417022568,1567.651431790656,-8062.091855443373,3.16040537091254,-6.199095710257914,-0.29884942696478317,12580U
2025-06-28T08:39:29.896685,1396.6337580481793,1193.8967081087817,-8069.8919497930765,3.105882809965949,-6.25688729130817,0.03939422452318708,12580U
2025-06-28T08:40:29.896685,1581.1417677488794,817.1322817778791,-8057.304359945757,3.042997769890707,-6.299354248752703,0.3806086869153906,12580U
2025-06-28T08:41:29.896685,1761.6260805314855,438.2895355574644,-8024.176750364504,2.971767063835255,-6.326103706931393,0.7239297024415244,12580U
2025-06-28T08:42:29.896685,1937.587161091386,58.32233176959399,-7970.409765347926,2.892234557942054,-6.336778554730393,1.0684554359494864,12580U
2025-06-28T08:43:29.896685,2108.5289721281024,-321.79525176050385,-7895.959222675951,2.8044727288023146,-6.331061438198676,1.4132482322333102,12580U
2025-06-28T08:44:29.896685,2273.960732243284,-701.0714253305576,-7800.838188461074,2.708584140052988,-6.308678818524117,1.7573368348490974,12580U
2025-06-28T08:45:29.896685,2433.398758455974,-1078.499433181982,-7685.118905266477,2.6047028100537712,-6.269405051410311,2.099719091485036,12580U
2025-06-28T08:46:29.896685,2586.368386086427,-1453.060541432092,-7548.934544200513,2.492995440854026,-6.213066437844636,2.4393651657152486,12580U
2025-06-28T08:47:29.896685,2732.4059569817837,-1823.7272649753834,-7392.480750668228,2.3736624773646513,-6.139545190462763,2.7752212685035436,12580U
2025-06-28T08:48:29.896685,2871.060865209243,-2189.4668268165497,-7216.016952826554,2.24693896490139,-6.048783254412565,3.106213915120569,12580U
2025-06-28T08:49:29.896685,3001.8976474583683,-2549.244839600027,-7019.867401623819,2.113095173171164,-5.940785917041212,3.4312547042357378,12580U
2025-06-28T08:50:29.896685,3124.498103512466,-2902.0291951391528,-6804.421911679055,1.9724369554397945,-5.8156251371265535,3.7492456059297496,12580U
2025-06-28T08:51:29.896685,3238.463430316311,-3246.794143588106,-6570.136273235554,1.825305813135704,-5.673442522006083,4.059084734398238,12580U
2025-06-28T08:52:29.896685,3343.4163514338406,-3582.5245396076994,-6317.532307068535,1.6720786385891624,-5.5144518800764875,4.359672569385339,12580U
2025-06-28T08:53:29.896685,3439.003222112929,-3908.220228551274,-6047.197536580003,1.5131671120235537,-5.338941276974952,4.649918578178438,12580U
2025-06-28T08:54:29.896685,3524.896088813036,-4222.900541438341,-5759.784454405723,1.3490167333236525,-5.147274526507603,4.928748177640639,12580U
2025-06-28T08:55:29.896685,3600.794680966956,-4525.608863411854,-5456.009364698133,1.1801054744827495,-4.939892052207529,5.195109963644436,12580U
2025-06-28T08:56:29.896685,3666.4283119996558,-4815.41723661736,-5136.650786817843,1.0069420449110564,-4.717311062365686,5.447983123826947,12580U
2025-06-28T08:57:29.896685,3721.557666269965,-5091.430955127601,-4802.547411428211,0.8300637688646271,-4.480124990490143,5.686384939265517,12580U
2025-06-28T08:58:29.896685,3765.9764486910394,-5352.7931068352955,-4454.595605822507,0.6500340819461936,-4.229002164291672,5.90937827196561,12580U
2025-06-28T08:59:29.896685,3799.51287433094,-5598.689015117246,-4093.7464718231035,0.46743966184226887,-3.964683679430154,6.116078928268285,12580U
2025-06-28T09:00:29.896685,3822.0309763994696,-5828.350532057208,-3721.0024661377633,0.2828872166895123,-3.6879804687429867,6.305662784176122,12580U
2025-06-28T09:01:29.896685,3833.431712573785,-6041.0601345390805,-3337.4136003065064,0.09699996287041474,-3.39976957372775,6.477372556932756,12580U
2025-06-28T09:02:29.896685,3833.653851738063,-6236.154775383548,-2944.0732442533927,-0.08958616813455905,-3.1009896415742486,6.6305241088453215,12580U
2025-06-28T09:03:29.896685,3822.6746257798313,-6413.029443412661,-2542.1135644250744,-0.2762265469172804,-2.79263568797258,6.764512173990808,12580U
2025-06-28T09:04:29.896685,3800.5101341035265,-6571.14038914893,-2132.700634046581,-0.4622720340998087,-2.4757531824802976,6.878815406327483,12580U
2025-06-28T09:05:29.896685,3767.2154919116438,-6710.007976689862,-1717.029259035759,-0.6470732807298024,-2.151431528884615,6.973000658657376,12580U
2025-06-28T09:06:29.896685,3722.8847169872147,-6829.219127085861,-1296.3175683908405,-0.829985079074588,-1.8207970271630785,7.046726415603211,12580U
2025-06-28T09:07:29.896685,3667.650353592558,-6928.429324185451,-871.8014222251098,-1.010370699684524,-1.4850054157924797,7.09974531988541,12580U
2025-06-28T09:08:29.896685,3601.6828360740014,-7007.364160256536,-444.72869392705275,-1.187606150209929,-1.1452341028198572,7.131905749208151,12580U
2025-06-28T09:09:29.896685,3525.189598719594,-7065.820405578478,-16.353485060382862,-1.361084292811728,-0.8026742009225817,7.143152420395382,12580U
2025-06-28T09:10:29.896685,3438.4139422442786,-7103.666593436909,412.0696674821325,-1.5302187600671606,-0.4585224853975562,7.133526017402143,12580U
2025-06-28T09:11:29.896685,3341.6336708678054,-7120.8431193373335,839.2915329171468,-1.694447613928546,-0.11397339451518146,7.103161859778981,12580U
2025-06-28T09:12:29.896685,3235.1595172054945,-7117.361860576842,1264.073819051074,-1.8532366983718918,0.2297888110342878,7.052287647410457,12580U
2025-06-28T09:13:29.896685,3119.3333750258157,-7093.3053293723915,1685.1946410277021,-2.0060826436385732,0.5715976186302627,6.981220335244332,12580U
2025-06-28T09:14:29.896685,2994.5263622780594,-7048.8253793515505,2101.4537754026546,-2.15251548814908,0.9103114616973633,6.890362207714897,12580U
2025-06-28T09:15:29.896685,2861.1367385711956,-6984.141491185468,2511.6776534733513,-2.2921008929891706,1.2448204537207677,6.78019623614576,12580U
2025-06-28T09:16:29.896685,2719.5877025973873,-6899.538668394124,2914.7240530922854,-2.424441932865724,1.574052579521672,6.651280813341847,12580U
2025-06-28T09:17:29.896685,2570.3250955524027,-6795.364978676733,3309.4864546720596,-2.549180456620153,1.8969792795879556,6.504243967423185,12580U
2025-06-28T09:18:29.896685,2413.8150368058914,-6672.028779572833,3694.898033265769,-2.6659980190206745,2.212620378142865,6.339777161895135,12580U
2025-06-28T09:19:29.896685,2250.5415175983203,-6529.995669695758,4069.9352654735694,-2.774616393793081,2.5200483212624474,6.158628790782399,12580U
2025-06-28T09:20:29.896685,2081.003977650595,-6369.785208268264,4433.621136558515,-2.874797685210073,2.818391706603545,5.961597476679817,12580U
2025-06-28T09:21:29.896685,1905.7148882404226,-6191.96744623695,4785.027939675278,-2.9663440619766908,3.1068381009521895,5.749525275983484,12580U
2025-06-28T09:22:29.896685,1725.1973636144385,-5997.1593119160725,5123.279665300638,-3.049097142479499,3.3846361553891655,5.52329088970528,12580U
2025-06-28T09:23:29.896685,1539.9828206379873,-5786.02089299367,5447.553984687433,-3.122937064647955,3.651097040080836,5.283802970523902,12580U
2025-06-28T09:24:29.896685,1350.6087044111002,-5559.251654927263,5757.0838363386765,-3.1877812766896345,3.9055952312978186,5.031993607504846,12580U
2025-06-28T09:25:29.896685,1157.6162952703219,-5317.586633370609,6051.158629049685,-3.243583086837243,4.147568692094443,4.768812059652496,12580U
2025-06-28T09:26:29.896685,961.5486102252065,-5061.79263542789,6329.125078942776,-3.2903300110505396,4.376518495072252,4.495218798557896,12580U
2025-06-28T09:27:29.896685,762.9484095042088,-4792.664481342133,6590.387701105808,-3.328041957447602,4.592007940809763,4.212179909261858,12580U
2025-06-28T09:28:29.896685,562.3563165654468,-4511.021314803319,6834.4089789465,-3.3567692852180824,4.793661228934961,3.9206618874114336,12580U
2025-06-28T09:29:29.896685,360.3090577096368,-4217.703006516768,7060.709236210081,-3.3765907740284513,4.981161740566919,3.621626860149389,12580U
2025-06-28T09:30:29.896685,157.33782535016053,-3913.566672092933,7268.866237822664,-3.3876115376062863,5.154249991122931,3.3160282481796095,12580U
2025-06-28T09:31:29.896685,-46.03323291756574,-3599.4833217956043,7458.514546362511,-3.3899609124279446,5.3127213114600425,3.0048068772901453,12580U
2025-06-28T09:32:29.896685,-249.28839903524994,-3276.334656278815,7629.344661092497,-3.3837903493636667,5.4564233132049,2.688887539415204,12580U
2025-06-28T09:33:29.896685,-451.9216441087755,-2945.010019212188,7781.101966171306,-3.3692713328817496,5.585253191127677,2.369175996161726,12580U
2025-06-28T09:34:29.896685,-653.4377653902145,-2606.4035146853653,7913.585513964312,-3.3465933490883635,5.699154911738774,2.0465564116523804,12580U
2025-06-28T09:35:29.896685,-853.3534041919805,-2261.4112945176093,8026.64666836941,-3.315961920576674,5.79811633312802,1.721889196532837,12580U
2025-06-28T09:36:29.896685,-1051.1979492430057,-1910.9290181054694,8120.187631816606,-3.2775967228580494,5.8821662965972825,1.396009241027601,12580U
2025-06-28T09:37:29.896685,-1246.5143307469298,-1555.8494852232411,8194.159878156916,-3.231729794111256,5.951371726018847,1.0697245119370318,12580U
2025-06-28T09:38:29.896685,-1438.8597109804125,-1197.0604402516128,8248.562512079086,-3.178603847159815,6.005834766216936,0.7438149863701721,12580U
2025-06-28T09:39:29.896685,-1627.8060776916122,-835.4425446421046,8283.440574030663,-3.1184706900062373,6.0456899871301975,0.41903189370903443,12580U
2025-06-28T09:40:29.896685,-1812.9407468400116,-471.86751301891536,8298.883307915648,-3.0515897589348473,6.071101676158775,0.09609723670133151,12580U
2025-06-28T09:41:29.896685,-1993.8667813766087,-107.19640715805347,8295.022407130493,-2.9782267661506805,6.082261236998815,-0.22429643742354768,12580U
2025-06-28T09:42:29.896685,-2170.2033328134953,257.72191884979543,8272.030252812896,-2.8986524621507255,6.079384709469015,-0.5414860444243771,12580U
2025-06-28T09:43:29.896685,-2341.5859122899747,622.0522296720886,8230.118156538834,-2.8131415115186473,6.062710421369538,-0.8548377768145735,12580U
2025-06-28T09:44:29.896685,-2507.666597724664,984.9741840027253,8169.534618129949,-2.721971479579934,6.0324967803011535,-1.1637467504250911,12580U
2025-06-28T09:45:29.896685,-2668.114183461372,1345.683482358371,8090.5636077411755,-2.625421926336367,5.989020210615341,-1.4676365088174481,12580U
2025-06-28T09:46:29.896685,-2822.6142785865904,1703.3928959661716,7993.522879995935,-2.5237736032938076,5.932573238259722,-1.7659584089947942,12580U
2025-06-28T09:47:29.896685,-2970.8693598252767,2057.333185407049,7878.762326630648,-2.4173077481866754,5.863462724214448,-2.0581909101485274,12580U
